wavelength,high_mean,low_mean,high_std,low_std,signature
400,0.07926863876237634,0.059221527924003696,0.01072620071583121,0.004533708546765461,0.02004711083837265
402,0.08179032396598294,0.062128161062861786,0.009070101450243397,0.004499563337801901,0.019662162903121158
404,0.08411773183086502,0.06461412946218273,0.0076524142462657645,0.0054800135646563405,0.019503602368682288
406,0.08657609476319239,0.06709813349540698,0.006632315212012041,0.006856245475587015,0.019477961267785407
408,0.08799791204669936,0.06859655384202114,0.006504931405108289,0.007189965978853249,0.019401358204678226
410,0.088707500155763,0.06916266095748616,0.006641224011820595,0.007068260655963516,0.019544839198276834
412,0.08966372811620922,0.07012010225802974,0.006807745781410889,0.006799294423517969,0.01954362585817948
414,0.09160053231126898,0.07168224912187635,0.006619507573504366,0.007209390275785212,0.019918283189392635
416,0.0928939464488114,0.07266002569076194,0.00612850671664241,0.007321568985971653,0.02023392075804946
418,0.09429225634714851,0.07357320744616004,0.006206568339668293,0.0073113930644491424,0.020719048900988468
420,0.09484202617691863,0.07362455302951264,0.006690490827324373,0.006631753177540745,0.02121747314740599
422,0.09322898155601245,0.07194189387961113,0.007154012858069652,0.006242088639230791,0.02128708767640132
424,0.09239154119543157,0.07111711396238678,0.007472791839231202,0.0059301110849353045,0.02127442723304479
426,0.09155559283263191,0.07055397369539752,0.007760655252894987,0.005722082578400069,0.02100161913723439
428,0.0918724250843469,0.07089664011735596,0.007792565115729729,0.0057032099750645,0.020975784966990943
430,0.09125765747171687,0.07076181926241322,0.00782252209096127,0.0055735955680236695,0.020495838209303646
432,0.09193979677910445,0.07133234645151684,0.0077400334829161085,0.005750170256083444,0.02060745032758761
434,0.09227856335436643,0.07159148341679819,0.007652528882941109,0.005949529119581792,0.020687079937568242
436,0.09282229486527394,0.07228779939361395,0.007338239098452171,0.006125156739035688,0.02053449547165999
438,0.09367149517849349,0.07318350947421057,0.007062499888441799,0.0063878472572311,0.020487985704282924
440,0.09374357005127755,0.07346518028429674,0.0066409021008713405,0.006538825540124375,0.020278389766980806
442,0.09471853537017481,0.0743932245022623,0.006460237184522876,0.0067797146248242506,0.02032531086791252
444,0.09490424580227848,0.07466402004083786,0.006333040730342699,0.006906046594098129,0.02024022576144062
446,0.09585204246753547,0.07563214275994205,0.006168298695997782,0.007141581224176241,0.020219899707593414
448,0.09629556584359421,0.07625637215762422,0.0060349428823814385,0.007322004676323645,0.020039193685969986
450,0.09670110138686686,0.07669539944207131,0.005887773485206549,0.007518295434001422,0.020005701944795548
452,0.09715850307650419,0.07716745291705887,0.005761383512048605,0.007713879375453423,0.019991050159445314
454,0.09760371266480292,0.07770034230069858,0.005679853057888978,0.007896000851949029,0.019903370364104334
456,0.09856201501692907,0.07857153126396714,0.005647799150017552,0.008095200367901177,0.019990483752961932
458,0.09910068638906641,0.07905288348750658,0.005436537961366307,0.008164233952399921,0.02004780290155983
460,0.10005310268710929,0.07987587268693375,0.005481809890252581,0.008271313640093602,0.020177230000175544
462,0.10032819039564018,0.08007770822100506,0.005519491953919093,0.008346178443210553,0.020250482174635126
464,0.10115393276974678,0.08077436369592537,0.005526748021471737,0.008482693255904143,0.020379569073821407
466,0.10185709264550448,0.08135842869178753,0.005567793092970745,0.008633091831013238,0.020498663953716953
468,0.10227045527804002,0.08171291877193433,0.005583968789659446,0.008723891005657245,0.020557536506105686
470,0.1030790290970289,0.08243921575768996,0.005578998529935449,0.008834815949724597,0.02063981333933894
472,0.10324175210417164,0.08263317907093748,0.005560694530275208,0.008975531073362221,0.020608573033234157
474,0.10419300323146596,0.083451355588868,0.005610960210847962,0.009037531756831092,0.020741647642597963
476,0.10423166537889729,0.0834292926301841,0.005578153183337869,0.00899633532174888,0.020802372748713188
478,0.10475413486052956,0.08395354995410408,0.005595302872042169,0.008980237936843855,0.020800584906425487
480,0.10519186352477732,0.08443284718275401,0.005536278196170128,0.008979480856128806,0.020759016342023304
482,0.10544784699413966,0.08471658599186267,0.005579913462795105,0.009101666890916774,0.020731261002276985
484,0.1060693472919004,0.08527142395046394,0.005673145429759174,0.009211772580128213,0.02079792334143646
486,0.10632198118182712,0.08557065362044285,0.005840516453720229,0.009246392436838556,0.020751327561384272
488,0.1073581301861853,0.0865235739155235,0.00594580203702509,0.009319860748655113,0.020834556270661803
490,0.10775935615547312,0.08691473041372258,0.005937877755809492,0.009417692440817695,0.02084462574175054
492,0.10872291476348184,0.08782494104345631,0.005973705648429525,0.00951515812055973,0.020897973720025526
494,0.10946252477187082,0.08854287970677313,0.005994129390885313,0.00964263243258825,0.02091964506509769
