wavelength,high_mean,low_mean,high_std,low_std,signature
400,0.07977981399842857,0.059410800490604654,0.008046700270424043,0.0052968811458739915,0.020369013507823913
402,0.08155146973339653,0.06408042457238358,0.00785600436950906,0.005822568278658243,0.017471045161012944
404,0.0828792763634198,0.06870119320600146,0.008040357933997452,0.00673319414184756,0.014178083157418336
406,0.08447979358180006,0.07301293091796927,0.008221071990497214,0.007641441341504383,0.01146686266383079
408,0.08569178812616626,0.0752083802191332,0.008214110204068493,0.007697734939209461,0.01048340790703306
410,0.08650731497908234,0.0756559333575283,0.008232446106770128,0.007642188453286516,0.010851381621554052
412,0.08753267908124904,0.07638848893679931,0.008407164132251102,0.007441776081356364,0.011144190144449728
414,0.0892065959314889,0.07852668485677247,0.008539285820378663,0.007831971130383092,0.010679911074716428
416,0.09024509604148445,0.08034007020657083,0.008300830149422274,0.008048729817857706,0.009905025834913622
418,0.0915317485704005,0.08129059990850791,0.008440390058929378,0.007969137433692484,0.010241148661892588
420,0.09230035062488451,0.08054275613951871,0.00856528839935312,0.007506732690888357,0.0117575944853658
422,0.09109016095104613,0.07791420581468182,0.00849522789148625,0.0072531429300824535,0.013175955136364312
424,0.09054260943543076,0.07634452527624512,0.008433035133572358,0.00710778886830148,0.014198084159185637
426,0.08980318261892054,0.07501743276802965,0.008552484370476794,0.007135039359071571,0.014785749850890886
428,0.09011736733421163,0.07511628594304773,0.008653124847650068,0.0072792199020353015,0.015001081391163906
430,0.08952102002942303,0.07452598540263466,0.008841730249108904,0.0074302857153777,0.014995034626788362
432,0.09019808899072909,0.07516393263993709,0.008915198099456753,0.007528275008896396,0.015034156350792
434,0.09054718716643823,0.07545892908973098,0.0089401029252374,0.007674188473298578,0.015088258076707245
436,0.09092723072553255,0.0762721491842449,0.008890718130285387,0.007924935803320857,0.014655081541287654
438,0.09158338521484397,0.07736866867283962,0.008934662352086247,0.00821772279334503,0.014214716542004346
440,0.09152150189299876,0.07784486123571181,0.008883803787699544,0.00833067612814477,0.013676640657286951
442,0.0923686428365942,0.07897825260875524,0.008997169292126536,0.00856902231610829,0.013390390227838958
444,0.09251157210821567,0.07948776245248015,0.0090538115800122,0.008628785533127643,0.013023809655735519
446,0.09333145946027857,0.08061592715235276,0.00912369935595461,0.00886646776409006,0.012715532307925811
448,0.09367036052601385,0.08129989920440556,0.009194320904342856,0.009060425261394061,0.012370461321608295
450,0.09392693302990082,0.08187002431771792,0.009279897149713636,0.009215865942464705,0.012056908712182901
