wavelength,high_mean,low_mean,high_std,low_std,signature
400,0.06839573986104074,0.06548681236320465,0.010816798150299813,0.011043835728310877,0.0029089274978360835
402,0.07088238717138319,0.0681872129143756,0.010449699365350007,0.01095258131022423,0.0026951742570075904
404,0.0729065764130787,0.07046668910980086,0.010585837911518466,0.010873185644874751,0.002439887303277835
406,0.0751070920234811,0.07274539274631026,0.011065778410420883,0.010937679849297284,0.0023616992771708506
408,0.07659689764181254,0.0744742548548456,0.011114260423324116,0.01092805244234479,0.002122642786966944
410,0.07730944213988225,0.07511692886068687,0.011191615326190583,0.011061801381074808,0.002192513279195382
412,0.0780253926101072,0.07635263630689869,0.011104342608454361,0.010906716020303202,0.0016727563032085113
414,0.07977002694650383,0.07792468788534061,0.011474908175979197,0.011035053035340319,0.0018453390611632148
416,0.0810007913860337,0.07913873819328003,0.011685281993366384,0.011018320574685403,0.0018620531927536627
418,0.08196460558747765,0.08008672006641006,0.012022713683021935,0.011189109458157251,0.0018778855210675877
420,0.08216029033886825,0.08015872774882869,0.0121712994039344,0.011276779305756882,0.0020015625900395573
422,0.08085371237581965,0.07825159425926641,0.011882346466803395,0.011134096535280967,0.0026021181165532398
424,0.08026874580420659,0.07716462020449742,0.011758773602354585,0.011057281423649505,0.0031041255997091705
426,0.07953951872803375,0.07601896740969663,0.011635319740986529,0.010983070885721436,0.0035205513183371173
428,0.07993689090126614,0.0761091472251187,0.01171635850261214,0.011050841300086215,0.003827743676147438
430,0.07952780343990784,0.07550536104877183,0.011624603632583417,0.011174322641902067,0.0040224423911360135
432,0.08028788141675651,0.07600104548035397,0.011866799072817402,0.011212754360586743,0.004286835936402542
434,0.08071062115972229,0.07619080460178318,0.012098028621520318,0.011271476677609261,0.0045198165579391075
436,0.08140716400547082,0.07661713775659441,0.012073513146315575,0.011246815792442268,0.004790026248876408
438,0.08233079643836168,0.07726000534607873,0.012159694821951861,0.011235680853941383,0.00507079109228295
440,0.0825776065990841,0.07717604351166155,0.012159642433572766,0.011152986451760038,0.005401563087422553
442,0.08359259751473828,0.07791428371239682,0.012306453975336027,0.011221315478221252,0.0056783138023414614
444,0.08396918490846068,0.07803597062410482,0.01233239692491573,0.01111184346967354,0.005933214284355864
446,0.08492552101236478,0.07882375483197997,0.012456905361514838,0.011159776904465074,0.006101766180384813
448,0.08545683171571988,0.0792306555426082,0.012522157853390406,0.011122991728561881,0.006226176173111678
450,0.08589902329137449,0.07948143105730067,0.012609763785611003,0.011150060596485347,0.006417592234073816
452,0.08640165552247671,0.07982188763075758,0.012698403896455008,0.011182912410366641,0.006579767891719129
454,0.08697532984208994,0.0801926527628143,0.012815251857833311,0.01124873962877475,0.0067826770792756425
456,0.0879465503834903,0.08094754212482952,0.012995877563106311,0.011328800802699837,0.006999008258660774
458,0.08853176592056668,0.08137990757536416,0.013206847121481291,0.011215490582429766,0.007151858345202516
460,0.08947902900569592,0.08207741241691932,0.013355594962181193,0.011267641906128062,0.007401616588776597
462,0.08984798218418959,0.08219353094218494,0.013409753373473537,0.01126391597281464,0.007654451242004645
464,0.09069864306089144,0.08282837338690242,0.013548043758164804,0.011286771331278528,0.007870269673989017
466,0.09144396741850945,0.08334496468698302,0.013676358277876312,0.011290065506907613,0.00809900273152643
468,0.09197485573139033,0.08366982440973643,0.013844763823115964,0.011301383082637648,0.008305031321653902
470,0.09283114888236793,0.08426633916086945,0.014010848917681094,0.011346513595710062,0.008564809721498479
472,0.0930696168440138,0.08432529219738218,0.014089144564180056,0.011416566311014169,0.008744324646631621
474,0.09403953905159647,0.0850610151380788,0.01422399181202733,0.011463553304626535,0.008978523913517666
476,0.0940982665906508,0.08498866864669063,0.01422005907871999,0.011558687526192159,0.009109597943960171
478,0.09471249145811012,0.08539180157363907,0.014306341969430562,0.011578411253128815,0.009320689884471045
480,0.09526467575752014,0.08574508326514817,0.014371773395892717,0.011575333564352877,0.00951959249237197
482,0.09563694379030832,0.08579100640278313,0.014485409980580649,0.01149620076297662,0.009845937387525192
484,0.09632690860280696,0.08615959408785749,0.014606660732741064,0.011477440535167775,0.010167314514949469
486,0.09670244352874896,0.08630290100404708,0.014685287092224669,0.011572772440906856,0.010399542524701877
488,0.09778379389720522,0.08706748594395396,0.014838039193636719,0.01163759789735115,0.010716307953251264
490,0.09834846203376676,0.08730796376337364,0.014930779274427923,0.01166169464813402,0.01104049827039312
492,0.09937784569279366,0.08799385490960011,0.0151225300335671,0.011742713561469146,0.011383990783193548
494,0.10016603832766612,0.08845731545524242,0.015318098426268177,0.011831396840218937,0.011708722872423694
496,0.10108376371322682,0.08903943730961963,0.01546656705036118,0.01188983838908338,0.012044326403607183
498,0.10208993988412995,0.08969066163985219,0.01564542889021374,0.011936928235446025,0.012399278244277764
500,0.10290191042697754,0.09005901739642873,0.015745259963870554,0.01199772788704511,0.012842893030548808
502,0.10413184773009009,0.090902767804891,0.015899407679381108,0.012090819368215676,0.013229079925199089
504,0.10484380210677648,0.09115809541353123,0.016116410649981077,0.012089376547855264,0.013685706693245245
506,0.10592661444454711,0.09186820126693053,0.016320470809920443,0.01216724505432533,0.01405841317761658
508,0.10670259302677691,0.09235508586071814,0.01656177625401059,0.012245125564550416,0.014347507166058773
510,0.10742500521454149,0.09281359639176621,0.016717437203943614,0.01230474526358539,0.01461140882277527
512,0.10816040044254054,0.09328059832100473,0.01688704291523292,0.012375996637665202,0.014879802121535807
514,0.10865822784785456,0.09341122624524925,0.01710974633712048,0.012477451986222205,0.015247001602605309
516,0.10963156856271143,0.09409745192592879,0.017305323385973504,0.012593253887504291,0.015534116636782641
518,0.1101260895533386,0.09437988865473525,0.017381107017716006,0.012697394342371169,0.015746200898603346
520,0.11108201837545954,0.09511047921744518,0.01755296075677089,0.01279123079563456,0.01597153915801436
522,0.11178551170531136,0.09561698464654747,0.01773697488593528,0.01292353604206659,0.016168527058763885
524,0.1128954797828944,0.09653234310255208,0.017935598516360493,0.013091323259390462,0.01636313668034231
526,0.11381130628378783,0.09728336968386984,0.018101141224455528,0.013256366784683523,0.016527936599917983
528,0.11457279827228804,0.09784671050467696,0.01826609700310699,0.013335504928373702,0.016726087767611086
530,0.11549720230862612,0.09861752630940165,0.018385902630079203,0.013449263121809796,0.016879675999224464
532,0.11599335816731923,0.0989135929246015,0.018482033699542155,0.01345551359350083,0.01707976524271773
534,0.11720002471431892,0.09997841583423125,0.018604020507939686,0.01353513825737857,0.01722160888008767
536,0.1178712073083019,0.1005366219454448,0.018656299951596227,0.013597307093363285,0.017334585362857105
538,0.11881542878084006,0.1014067941919611,0.018810875181289235,0.013658677908003068,0.017408634588878966
540,0.11953730786313077,0.10198364436891943,0.018972588261211933,0.013715765045002142,0.017553663494211336
