wavelength,high_mean,low_mean,high_std,low_std,signature
400,0.0741120720312901,0.055928113565873065,0.018428160929016436,0.01580265956788419,0.01818395846541703
402,0.07918661541113842,0.05961689113056304,0.019508349976254606,0.01626111312458669,0.01956972428057538
404,0.08440772406794737,0.06305672234723957,0.020903818787839215,0.016723755073250912,0.021351001720707807
406,0.08919116890809421,0.06632567682683481,0.02202201715283005,0.017127035074719386,0.022865492081259403
408,0.09152207437686985,0.06810603197993224,0.022289365861636684,0.017231858914884417,0.023416042396937606
410,0.09193822016782498,0.06849735052103849,0.02217095897340787,0.01729263313138857,0.02344086964678649
412,0.09238731115079109,0.06934842809465129,0.02195609063282341,0.017315985137536405,0.023038883056139797
414,0.09458863238274841,0.07104483526259897,0.022508046303284554,0.017773505166992453,0.023543797120149437
416,0.09625742890418522,0.07248917605760176,0.02284248846170865,0.018063966317968437,0.02376825284658346
418,0.09715676463277373,0.07321398162965097,0.02299806919462941,0.018264810310135767,0.02394278300312276
420,0.09614169704717662,0.07264491893416497,0.02264097245332851,0.018202208684158273,0.02349677811301165
422,0.09339343869847054,0.07049594980638829,0.02215953027589083,0.01819819396544891,0.02289748889208225
424,0.09172699892199902,0.06924090136711283,0.021987307903750895,0.01831455340919861,0.02248609755488619
426,0.09055689944832977,0.06822955825591984,0.02201782993282116,0.01831066118946328,0.022327341192409936
428,0.0907338020421657,0.06837063244112809,0.022234370970756014,0.018586010705284286,0.02236316960103761
430,0.09029887393358173,0.06802620966740278,0.02228962717615461,0.018691796890870745,0.02227266426617895
432,0.090942816346582,0.06859634362321675,0.02253162857074928,0.018942187765022562,0.02234647272336525
434,0.09130252619181904,0.06894264138935878,0.022688127413685557,0.0191093450886235,0.02235988480246026
436,0.09211245006004601,0.06958895795233438,0.02286726385143355,0.019309001517549485,0.022523492107711623
438,0.09330572147690909,0.07048274233954181,0.023166152756676325,0.01955773061625311,0.022822979137367277
440,0.09368694334301754,0.07065150703419933,0.023312578662011134,0.019721322333352755,0.023035436308818213
442,0.0949205695588015,0.07156338702614445,0.023615563336801395,0.02002182753468167,0.023357182532657048
444,0.09545997684385756,0.07195649857622864,0.02370344133321741,0.020177578085436226,0.023503478267628913
446,0.09666712034297283,0.07287648791231464,0.023936794724568857,0.020421621855948008,0.023790632430658182
448,0.09736485164115613,0.07339137845271103,0.024060030039303716,0.020561178347687684,0.023973473188445102
