wavelength,high_mean,low_mean,high_std,low_std,signature
400,0.05821919516408278,0.06913064723856414,0.00469025150736842,0.012461343403275964,-0.01091145207448136
402,0.06333901131502348,0.0713730918353183,0.004949419993705943,0.012086490620618121,-0.00803408052029482
404,0.06818567969712619,0.0734856070462706,0.005591507884104674,0.0118455353971498,-0.005299927349144418
406,0.0726545415602524,0.07567786313412833,0.00635703987342446,0.011790181117500723,-0.0030233215738759284
408,0.07495697197265457,0.07727229094516197,0.006306708234024382,0.011826584065610529,-0.0023153189725074047
410,0.07539133940955471,0.07797601260491405,0.006188563459429615,0.011946717295417969,-0.0025846731953593355
412,0.07618772050277695,0.07909809310733001,0.006091303442274002,0.01173297840374369,-0.0029103726045530687
414,0.07835041643655942,0.08067458883328991,0.006303248997781389,0.011919822528034989,-0.002324172396730495
416,0.07997520057003969,0.08186566204154708,0.006615685165123721,0.012100566364820672,-0.0018904614715073847
418,0.08089681622535579,0.08297988522557138,0.006646794401723352,0.012190612444323073,-0.0020830690002155983
420,0.07994210272908918,0.08331818087374455,0.006461526185320982,0.012180375239474357,-0.0033760781446553756
422,0.07723550300098526,0.08170692910735076,0.006195966735155417,0.012113071787597927,-0.0044714261063655
424,0.07561400602436878,0.08088750359652223,0.006057607694831809,0.012079082358148478,-0.005273497572153452
426,0.07476584332387995,0.07987646475675905,0.00600027878487925,0.012282843182379969,-0.005110621432879103
428,0.07489091191964396,0.08005641554972308,0.006034972696596179,0.01237886310364987,-0.005165503630079116
430,0.07428114402161584,0.07955008169542531,0.006011423328602658,0.012389917598952381,-0.005268937673809468
432,0.07491812731313827,0.0800304054630304,0.006014151737380236,0.012420352692223276,-0.005112278149892138
434,0.0752308662437813,0.08019456979640326,0.006029788315395433,0.01244506186269762,-0.004963703552621962
436,0.07606881450978736,0.0806645282254656,0.006176223638407446,0.012420961978545988,-0.00459571371567824
438,0.07723466228052825,0.08135729379444108,0.006347032125758656,0.0124407950818717,-0.0041226315139128306
440,0.07785017961001821,0.08132181252866216,0.006372402612398665,0.012335006795200148,-0.003471632918643955
442,0.07904150400777628,0.08213202451053304,0.006481560689472085,0.01239645973467285,-0.003090520502756766
444,0.07953746672804006,0.08234093814433396,0.00664119491002096,0.01224762850573006,-0.002803471416293904
446,0.08071807628002697,0.083173911168133,0.00677931135721306,0.012287021681116886,-0.0024558348881060232
448,0.08147335408085071,0.0835853829405118,0.006860188200445178,0.012261094564550075,-0.0021120288596610803
450,0.08204294467788646,0.08389946375927895,0.006949516067198836,0.01226338092647036,-0.0018565190813924909
452,0.08266376426076097,0.08429425994452582,0.007044835606829616,0.012263664721021703,-0.001630495683764846
454,0.08335233294831006,0.08471263660087835,0.0071450859865730895,0.012259484816435007,-0.0013603036525682982
456,0.0843546148903495,0.08555685410334356,0.0072723647778958345,0.01232116177470807,-0.0012022392129940607
458,0.08482835294476426,0.08593940077346383,0.00737617421051665,0.012205357126544554,-0.0011110478286995712
460,0.08563561485350044,0.08676952126618724,0.007424421414819578,0.012288310467810528,-0.0011339064126868054
462,0.08588337849112257,0.0870140506417012,0.007418093976467258,0.012321761975327916,-0.0011306721505786321
464,0.08661955367834939,0.08774490167524326,0.007499720244799203,0.012405107362680119,-0.0011253479968938718
466,0.08724263907994956,0.08835376547277701,0.0075534818223990715,0.012504743045393063,-0.001111126392827455
468,0.08755414655232145,0.08874424037912872,0.007527269795222864,0.012534905991454882,-0.0011900938268072647
470,0.08827505583386888,0.08945475964556185,0.007575713663451574,0.01260160204471677,-0.001179703811692967
472,0.0884903144413041,0.08953509457547074,0.0076877137599952825,0.012670371668456228,-0.0010447801341666313
