wavelength,high_mean,low_mean,high_std,low_std,signature
400,0.06552091627675115,0.06168885948610958,0.00646940085192395,0.007600596081218131,0.0038320567906415665
402,0.06946585057443067,0.06413263837475741,0.005827315393785737,0.00756504485705427,0.005333212199673254
404,0.07327404755203577,0.06603438471333291,0.005779339298766385,0.00775961763728059,0.007239662838702865
406,0.0768573899411892,0.06805320803499441,0.0064323280318221735,0.008167879347107124,0.00880418190619478
408,0.07876679419062316,0.06960857714536225,0.0064461666126385455,0.008496787719226961,0.009158217045260902
410,0.07924893821040975,0.07024305900021313,0.00637049073450357,0.00857396824764605,0.009005879210196618
412,0.08032958521552504,0.07150402288997494,0.0061937793997471355,0.008847931687484514,0.008825562325550096
414,0.08237331649654507,0.07307325123355068,0.00650450789819601,0.009183854047743053,0.009300065262994386
416,0.08410400820306779,0.07435071177930876,0.006697005512807794,0.00910441226264775,0.009753296423759036
418,0.08492585554557683,0.07524691939410771,0.006790927717393787,0.009194381352272508,0.009678936151469114
420,0.0842495836943834,0.07540277138192245,0.006608505104616351,0.00902361944496789,0.008846812312460955
422,0.0819711614340156,0.07389380059791269,0.006520687656785218,0.008830416104709445,0.008077360836102915
424,0.08064637027616511,0.07315714385184237,0.006503658025042787,0.008741485276174129,0.007489226424322745
426,0.07949397307491327,0.07222425971726652,0.006469699726777801,0.00887310577279422,0.007269713357646743
428,0.07968620291415042,0.07244176406357315,0.006577438226680426,0.008971979822247617,0.007244438850577267
430,0.07908201902334794,0.07188828532309777,0.0065931175236234535,0.008890497901355062,0.007193733700250171
432,0.07970290227904138,0.07245626298742523,0.006764010489433015,0.00906827397807481,0.007246639291616147
434,0.08000043759686594,0.07271135682638896,0.006948474567245146,0.00924393671327445,0.007289080770476977
436,0.08072244422522044,0.07323951604069527,0.007057178828001848,0.009291127692944453,0.007482928184525173
438,0.08175185908638247,0.073976216205067,0.007236653314126302,0.009411254663269392,0.007775642881315464
440,0.08202845651045353,0.07406489277720084,0.007387357142879651,0.009436009588170627,0.007963563733252688
442,0.08306924830026784,0.07487667650571768,0.007631770512180495,0.00959034029783649,0.008192571794550157
444,0.08339708058931813,0.07521793589509893,0.007860312498439872,0.009668752056847451,0.00817914469421921
446,0.08443652162778728,0.07604625992259868,0.00811983587484007,0.009762956365874945,0.008390261705188598
448,0.0850308000812655,0.07649399468908152,0.008338486614728313,0.009778930807984186,0.008536805392183974
450,0.08551306916418963,0.07683825737000326,0.008588822524611359,0.009852445511390888,0.008674811794186374
452,0.08605390378086325,0.07726297367935642,0.008831310060100806,0.009944787073174076,0.008790930101506833
454,0.08660415279188821,0.07769405098986616,0.009108180412827557,0.010036989994751052,0.00891010180202205
456,0.08754129521445299,0.07852813905545458,0.009375717660271413,0.010174926891704182,0.009013156158998406
458,0.0880662316415012,0.07905958576337199,0.009522750975873746,0.010224082576607734,0.009006645878129202
460,0.08889103610394274,0.07986840039270468,0.009683147110116122,0.01036394963483286,0.009022635711238056
462,0.08912395961888134,0.08009645743014257,0.009837462948971516,0.01046510961776709,0.009027502188738767
464,0.08985756409383551,0.08083171966147128,0.01001911161253749,0.010575386641489411,0.009025844432364233
466,0.0904594076156828,0.08145279027489592,0.010184722210743147,0.01070408002147245,0.00900661734078688
468,0.09080869004669975,0.08186390109081355,0.010368969027142917,0.010799752046216802,0.008944788955886199
470,0.09153819960548491,0.08260568626492373,0.01057220844067594,0.010928582823785254,0.00893251334056118
472,0.09171296480157172,0.08273747700643065,0.01075591510715028,0.011073210244113523,0.008975487795141068
474,0.09251243388517588,0.08359994348679868,0.010904496924779732,0.011226888646395095,0.008912490398377201
476,0.09242533855962326,0.08366032648712268,0.01092566758006481,0.011319541686806874,0.008765012072500578
478,0.09285900994832354,0.08420096417460952,0.011057300067583532,0.011389889245738282,0.008658045773714013
480,0.0932663968332792,0.08467891353404321,0.011212877740399316,0.011468772010603505,0.00858748329923599
482,0.09346315121688914,0.08493973418848567,0.011398461807285008,0.011572873890540514,0.008523417028403465
484,0.09394644906059976,0.08550378988118502,0.011559509932588136,0.011695247023638425,0.008442659179414738
486,0.0940559520281356,0.08578938692855712,0.011725121936494581,0.011767454113394494,0.008266565099578488
488,0.09488073816759933,0.08673415183963068,0.011930503711071464,0.011927570010708254,0.00814658632796865
490,0.09520445897947893,0.08716195378823936,0.01207626167268408,0.012063856295030508,0.008042505191239571
492,0.09606462261241878,0.08805414080000408,0.012343578440325994,0.012245281572665917,0.008010481812414705
494,0.09672629571815049,0.08874976953186654,0.012633479355332497,0.012399662002499203,0.007976526186283944
496,0.09742610570642914,0.08948446629191048,0.012892278084726238,0.012554695596628286,0.007941639414518656
498,0.09824736537023067,0.09029046077892139,0.013183661596262995,0.012713979753664499,0.00795690459130928
500,0.09883133948778476,0.09092529122047414,0.013416689830710551,0.01287433198403987,0.007906048267310617
502,0.09989212567583486,0.09198789302145931,0.01373268807646949,0.013028641949678763,0.007904232654375551
504,0.1004311204536795,0.09243275951595988,0.014161882347155047,0.013165761082247509,0.00799836093771962
506,0.10139444793919096,0.093312637428461,0.014488943830833443,0.013328674015241999,0.008081810510729953
508,0.10207505803154979,0.09391289533453319,0.014770435674209034,0.013493632409709171,0.008162162697016598
510,0.10276302261655923,0.09458614508923113,0.015046034056367423,0.013620147132517833,0.008176877527328097
512,0.10351640030968699,0.09524219011150116,0.015363542488892776,0.013738363628104752,0.008274210198185833
514,0.10396149439062684,0.09558142774807381,0.01573696318575992,0.0138642257719254,0.00838006664255303
516,0.10492239100273086,0.0964117773124383,0.016085646248700958,0.014018990944952807,0.00851061369029256
518,0.1053894472901367,0.09673872611964957,0.0163213379634413,0.014149554549511738,0.008650721170487138
520,0.10627101190496163,0.09756792823647205,0.016500273918892982,0.014303332444021757,0.008703083668489583
522,0.10701153596418524,0.09814493201870506,0.016775363981222553,0.01446505021175023,0.008866603945480181
524,0.10823040884148805,0.09906381349562969,0.017109178324001842,0.014635082756787827,0.009166595345858355
526,0.10927787620515424,0.09983501596638619,0.017431208643239434,0.014788471264659278,0.009442860238768044
528,0.11005551320887608,0.10046370988825354,0.017677007715696337,0.014867219111939165,0.009591803320622538
530,0.11092264661600337,0.10129010887690289,0.017877976239569115,0.014972842718988808,0.009632537739100486
532,0.11120295867461757,0.10167020098259134,0.017930615130791437,0.015101380451201298,0.00953275769202623
534,0.11236569595970715,0.1028117713376575,0.018088742300350687,0.015220285683892935,0.009553924622049653
536,0.11304566085348533,0.1034227448203478,0.01821278939998418,0.015328934557704016,0.00962291603313753
538,0.11403896945368273,0.10426626296062341,0.018388260167896835,0.015409714402823942,0.009772706493059322
540,0.11470965976337558,0.1048459715495848,0.01858849137497522,0.015469398769589436,0.009863688213790772
542,0.11542249000879588,0.10551087090230328,0.01865166609781192,0.015557688024542883,0.009911619106492603
544,0.1163027499505123,0.10630973125372002,0.018739451450759555,0.015624835891234364,0.009993018696792283
546,0.11679731212632306,0.1066732823855702,0.018840337454635987,0.015593315938539682,0.010124029740752868
548,0.11779845901700767,0.10756707706494993,0.018979707432819987,0.015639110991922858,0.010231381952057736
550,0.11823986744154992,0.10779920690383654,0.019195913569742814,0.01564954767785806,0.010440660537713378
552,0.1190627420773506,0.1084621805215281,0.019373531471263347,0.015701614154562574,0.010600561555822494
554,0.11953524166466976,0.10878491155281123,0.01954784921995498,0.015760587752988834,0.010750330111858539
